Time(s),Position_Error(m),Angle_Error(rad)
0.00,0.000000,0.100000
0.02,0.000000,0.100000
0.04,0.026558,0.073967
0.06,0.053757,0.047687
0.08,0.107558,-0.004832
0.10,0.152507,-0.048322
0.12,0.176306,-0.070681
0.14,0.182804,-0.075949
0.16,0.181493,-0.073705
0.18,0.180123,-0.071699
0.20,0.152158,-0.043460
0.22,0.120137,-0.011455
0.24,0.061478,0.046991
0.26,0.014569,0.093643
0.28,-0.008174,0.116340
0.30,-0.011862,0.120433
0.32,-0.007266,0.116752
0.34,-0.002817,0.113690
0.36,0.028163,0.084734
0.38,0.061263,0.054117
0.40,0.084534,0.033626
0.42,0.097018,0.024118
0.44,0.103199,0.021042
0.46,0.108025,0.019415
0.48,0.114413,0.016308
0.50,0.123021,0.011059
0.52,0.133162,0.004340
0.54,0.143837,-0.002869
0.56,0.154341,-0.009890
0.58,0.164413,-0.016490
0.60,0.174101,-0.022746
0.62,0.183564,-0.028840
0.64,0.192925,-0.034923
0.66,0.202227,-0.041059
0.68,0.211443,-0.047246
0.70,0.220518,-0.053453
0.72,0.229395,-0.059648
0.74,0.238032,-0.065814
0.76,0.246404,-0.071948
0.78,0.254491,-0.078056
0.80,0.262273,-0.084143
0.82,0.269733,-0.090213
0.84,0.276845,-0.096268
0.86,0.283587,-0.102306
0.88,0.289931,-0.108327
0.90,0.295854,-0.114329
0.92,0.301331,-0.120312
0.94,0.306339,-0.126275
0.96,0.310852,-0.132220
0.98,0.314849,-0.138147
1.00,0.318305,-0.144054
1.02,0.321197,-0.149943
1.04,0.323500,-0.155812
1.06,0.325191,-0.161663
1.08,0.326247,-0.167495
1.10,0.326643,-0.173308
1.12,0.300602,-0.153707
1.14,0.248125,-0.108744
1.16,0.169132,-0.038178
1.18,0.107273,0.014930
1.20,0.072080,0.041241
1.22,0.058615,0.045886
1.24,0.054828,0.041021
1.26,0.050881,0.036498
1.28,0.042405,0.036661
1.30,0.029521,0.041371
1.32,0.014356,0.048504
1.34,-0.000994,0.055986
1.36,-0.015391,0.062704
1.38,-0.028633,0.068491
1.40,-0.041033,0.073682
1.42,-0.052986,0.078695
1.44,-0.064734,0.083794
1.46,-0.076335,0.089053
1.48,-0.087721,0.094429
1.50,-0.098794,0.099840
1.52,-0.109473,0.105229
1.54,-0.119712,0.110572
1.56,-0.129494,0.115872
1.58,-0.138811,0.121143
1.60,-0.147655,0.126398
1.62,-0.156011,0.131643
1.64,-0.163859,0.136878
1.66,-0.171175,0.142101
1.68,-0.177935,0.147310
1.70,-0.184118,0.152502
1.72,-0.189702,0.157678
1.74,-0.194667,0.162838
1.76,-0.198991,0.167981
1.78,-0.202655,0.173109
1.80,-0.205638,0.178222
1.82,-0.207919,0.183319
1.84,-0.209477,0.188401
1.86,-0.205372,0.188628
1.88,-0.174874,0.163666
1.90,-0.117965,0.113496
1.92,-0.068462,0.071273
1.94,-0.038176,0.048588
1.96,-0.023800,0.042052
1.98,-0.016587,0.042862
2.00,-0.009221,0.043682
2.02,0.001658,0.041162
2.04,0.016066,0.035287
2.06,0.032476,0.027574
2.08,0.049331,0.019553
2.10,0.065755,0.012072
2.12,0.081564,0.005283
2.14,0.096965,-0.001051
2.16,0.112238,-0.007236
2.18,0.127557,-0.013471
2.20,0.142959,-0.019818
2.22,0.158388,-0.026245
2.24,0.173762,-0.032695
2.26,0.189010,-0.039121
2.28,0.204089,-0.045506
2.30,0.218974,-0.051852
2.32,0.233652,-0.058169
2.34,0.248106,-0.064466
2.36,0.262318,-0.070749
2.38,0.276261,-0.077017
2.40,0.289910,-0.083269
2.42,0.303238,-0.089502
2.44,0.316219,-0.095716
2.46,0.328827,-0.101910
2.48,0.341039,-0.108084
2.50,0.352830,-0.114239
2.52,0.364176,-0.120374
2.54,0.375052,-0.126490
2.56,0.385434,-0.132587
2.58,0.395297,-0.138664
2.60,0.404617,-0.144722
2.62,0.413370,-0.150760
2.64,0.421531,-0.156778
2.66,0.429076,-0.162777
2.68,0.435981,-0.168756
2.70,0.442221,-0.174715
2.72,0.447772,-0.180654
2.74,0.452611,-0.186574
2.76,0.456713,-0.192474
2.78,0.460054,-0.198353
2.80,0.462610,-0.204214
2.82,0.464358,-0.210054
2.84,0.465272,-0.215874
2.86,0.465329,-0.221675
2.88,0.455223,-0.218388
2.90,0.418802,-0.190293
2.92,0.356030,-0.137324
2.94,0.302275,-0.093950
2.96,0.269222,-0.071621
2.98,0.252841,-0.066259
3.00,0.243705,-0.068404
3.02,0.234121,-0.070361
3.04,0.220650,-0.068709
3.06,0.203357,-0.063520
3.08,0.183885,-0.056427
3.10,0.163868,-0.049039
3.12,0.144208,-0.042229
3.14,0.125078,-0.036141
3.16,0.106250,-0.030519
3.18,0.087424,-0.025042
3.20,0.068417,-0.019503
3.22,0.049188,-0.013841
3.24,0.029793,-0.008090
3.26,0.010316,-0.002310
3.28,-0.009173,0.003450
3.30,-0.028634,0.009173
3.32,-0.048046,0.014860
3.34,-0.067398,0.020523
3.36,-0.086677,0.026171
3.38,-0.105865,0.031809
3.40,-0.124941,0.037438
3.42,-0.143881,0.043055
3.44,-0.162660,0.048658
3.46,-0.181254,0.054247
3.48,-0.199643,0.059820
3.50,-0.217803,0.065377
3.52,-0.235712,0.070920
3.54,-0.253350,0.076448
3.56,-0.270695,0.081961
3.58,-0.287723,0.087459
3.60,-0.304415,0.092942
3.62,-0.320746,0.098409
3.64,-0.336697,0.103861
3.66,-0.352244,0.109297
3.68,-0.367367,0.114718
3.70,-0.382044,0.120124
3.72,-0.396252,0.125513
3.74,-0.409971,0.130887
3.76,-0.423179,0.136245
3.78,-0.435854,0.141587
3.80,-0.447975,0.146913
3.82,-0.459521,0.152223
3.84,-0.470469,0.157516
3.86,-0.480800,0.162794
3.88,-0.490490,0.168056
3.90,-0.499520,0.173301
3.92,-0.507868,0.178530
3.94,-0.515512,0.183743
3.96,-0.522431,0.188939
3.98,-0.528605,0.194119
4.00,-0.534011,0.199283
4.02,-0.538630,0.204431
4.04,-0.542439,0.209561
4.06,-0.545418,0.214676
4.08,-0.547545,0.219774
4.10,-0.548800,0.224856
4.12,-0.549162,0.229921
4.14,-0.546398,0.232814
4.16,-0.517339,0.210998
4.18,-0.461976,0.164493
4.20,-0.380197,0.092981
4.22,-0.315587,0.039048
4.24,-0.277620,0.012007
4.26,-0.261182,0.006632
4.28,-0.254198,0.010756
4.30,-0.246827,0.014521
4.32,-0.234712,0.013584
4.34,-0.217984,0.008091
4.36,-0.198783,0.000179
4.38,-0.179210,-0.008073
4.40,-0.160410,-0.015552
4.42,-0.142581,-0.022091
4.44,-0.125412,-0.028032
4.46,-0.108509,-0.033794
4.48,-0.091629,-0.039642
4.50,-0.074720,-0.045652
4.52,-0.057853,-0.051775
4.54,-0.041131,-0.057933
4.56,-0.024638,-0.064064
4.58,-0.008423,-0.070146
4.60,0.007494,-0.076182
4.62,0.023104,-0.082187
4.64,0.038396,-0.088172
4.66,0.053353,-0.094146
4.68,0.067950,-0.100107
4.70,0.082162,-0.106054
4.72,0.095963,-0.111984
4.74,0.109327,-0.117894
4.76,0.122230,-0.123786
4.78,0.134649,-0.129658
4.80,0.146561,-0.135511
4.82,0.157943,-0.141347
4.84,0.168772,-0.147164
4.86,0.179024,-0.152962
4.88,0.188675,-0.158743
4.90,0.197703,-0.164504
4.92,0.206084,-0.170247
4.94,0.213794,-0.175972
4.96,0.220811,-0.181678
4.98,0.227111,-0.187365
5.00,0.232671,-0.193033
5.02,0.237469,-0.198683
5.04,0.241480,-0.204314
5.06,0.244682,-0.209926
5.08,0.247052,-0.215519
5.10,0.248566,-0.221094
5.12,0.249203,-0.226650
5.14,0.223522,-0.207390
5.16,0.171526,-0.163369
5.18,0.093115,-0.094308
5.20,0.030982,-0.041947
5.22,-0.004504,-0.016482
5.24,-0.018977,-0.012177
5.26,-0.024523,-0.016863
5.28,-0.030757,-0.020909
5.30,-0.041811,-0.020201
5.32,-0.057425,-0.015017
5.34,-0.075439,-0.007511
5.36,-0.093790,0.000271
5.38,-0.111381,0.007264
5.40,-0.128044,0.013331
5.42,-0.144102,0.018821
5.44,-0.159946,0.024149
5.46,-0.175811,0.029573
5.48,-0.191745,0.035159
5.50,-0.207676,0.040859
5.52,-0.223502,0.046593
5.54,-0.239143,0.052301
5.56,-0.254553,0.057961
5.58,-0.269715,0.063579
5.60,-0.284621,0.069169
5.62,-0.299262,0.074744
5.64,-0.313621,0.080308
5.66,-0.327677,0.085863
5.68,-0.341404,0.091405
5.70,-0.354779,0.096933
5.72,-0.367778,0.102444
5.74,-0.380378,0.107939
5.76,-0.392558,0.113416
5.78,-0.404296,0.118878
5.80,-0.415572,0.124324
5.82,-0.426363,0.129754
5.84,-0.436647,0.135168
5.86,-0.446404,0.140565
5.88,-0.455610,0.145947
5.90,-0.464244,0.151312
5.92,-0.472285,0.156661
5.94,-0.479712,0.161994
5.96,-0.486501,0.167310
5.98,-0.492633,0.172609
6.00,-0.498085,0.177893
6.02,-0.502837,0.183159
6.04,-0.506866,0.188409
6.06,-0.510151,0.193643
6.08,-0.512672,0.198859
6.10,-0.514405,0.204059
6.12,-0.515331,0.209243
6.14,-0.515428,0.214410
6.16,-0.501566,0.206737
6.18,-0.461369,0.174168
6.20,-0.394786,0.116579
6.22,-0.339051,0.070354
6.24,-0.305966,0.047082
6.26,-0.290710,0.041872
6.28,-0.282988,0.044371
6.30,-0.274601,0.046370
6.32,-0.262017,0.044351
6.34,-0.245442,0.038526
6.36,-0.226711,0.030721
6.38,-0.207582,0.022671
6.40,-0.189000,0.015287
6.42,-0.171118,0.008693
6.44,-0.153673,0.002594
6.46,-0.136338,-0.003360
6.48,-0.118919,-0.009388
6.50,-0.101379,-0.015549
6.52,-0.083783,-0.021804
6.54,-0.066224,-0.028083
6.56,-0.048776,-0.034336
6.58,-0.031483,-0.040545
6.60,-0.014366,-0.046712
6.62,0.002564,-0.052852
6.64,0.019293,-0.058973
6.66,0.035800,-0.065082
6.68,0.052064,-0.071178
6.70,0.068057,-0.077258
6.72,0.083752,-0.083322
6.74,0.099125,-0.089367
6.76,0.114152,-0.095393
6.78,0.128807,-0.101400
6.80,0.143069,-0.107388
6.82,0.156913,-0.113358
6.84,0.170316,-0.119310
6.86,0.183254,-0.125244
6.88,0.195703,-0.131159
6.90,0.207638,-0.137056
6.92,0.219038,-0.142934
6.94,0.229877,-0.148793
6.96,0.240133,-0.154634
6.98,0.249781,-0.160456
7.00,0.258799,-0.166259
7.02,0.267162,-0.172043
7.04,0.274848,-0.177808
7.06,0.281833,-0.183554
7.08,0.288094,-0.189282
7.10,0.293607,-0.194990
7.12,0.298348,-0.200680
7.14,0.302296,-0.206351
7.16,0.305426,-0.212002
7.18,0.307715,-0.217635
7.20,0.309140,-0.223249
7.22,0.309678,-0.228844
7.24,0.283905,-0.209649
7.26,0.231821,-0.165719
7.28,0.153327,-0.096775
7.30,0.091074,-0.044496
7.32,0.055464,-0.019115
7.34,0.040835,-0.014869
7.36,0.035100,-0.019590
7.38,0.028654,-0.023658
7.40,0.017377,-0.022973
7.42,0.001532,-0.017815
7.44,-0.016719,-0.010341
7.46,-0.035315,-0.002592
7.48,-0.053162,0.004368
7.50,-0.070094,0.010402
7.52,-0.086434,0.015861
7.54,-0.102572,0.021160
7.56,-0.118743,0.026554
7.58,-0.134995,0.032110
7.60,-0.151256,0.037781
7.62,-0.167424,0.043485
7.64,-0.183419,0.049164
7.66,-0.199196,0.054796
7.68,-0.214737,0.060385
7.70,-0.230036,0.065947
7.72,-0.245081,0.071493
7.74,-0.259858,0.077030
7.76,-0.274345,0.082557
7.78,-0.288517,0.088072
7.80,-0.302349,0.093573
7.82,-0.315818,0.099057
7.84,-0.328903,0.104525
7.86,-0.341581,0.109976
7.88,-0.353831,0.115412
7.90,-0.365633,0.120832
7.92,-0.376964,0.126236
7.94,-0.387802,0.131625
7.96,-0.398127,0.136997
7.98,-0.407916,0.142354
8.00,-0.417147,0.147694
8.02,-0.425800,0.153019
8.04,-0.433853,0.158327
8.06,-0.441284,0.163619
8.08,-0.448072,0.168894
8.10,-0.454196,0.174154
8.12,-0.459634,0.179397
8.14,-0.464365,0.184624
8.16,-0.468368,0.189834
8.18,-0.471621,0.195028
8.20,-0.474104,0.200205
8.22,-0.475794,0.205366
8.24,-0.476672,0.210510
8.26,-0.476715,0.215638
8.28,-0.464156,0.209261
8.30,-0.425266,0.178004
8.32,-0.359998,0.121759
8.34,-0.304944,0.076261
8.36,-0.271878,0.053066
8.38,-0.256256,0.047561
8.40,-0.248078,0.049700
8.42,-0.239319,0.051444
8.44,-0.226478,0.049306
8.46,-0.209715,0.043453
8.48,-0.190803,0.035647
8.50,-0.171460,0.027581
8.52,-0.152617,0.020155
8.54,-0.134435,0.013497
8.56,-0.116662,0.007327
8.58,-0.098982,0.001304
8.60,-0.081203,-0.004790
8.62,-0.063291,-0.011012
8.64,-0.045307,-0.017324
8.66,-0.027342,-0.023660
8.68,-0.009471,-0.029972
8.70,0.008265,-0.036240
8.72,0.025842,-0.042467
8.74,0.043248,-0.048666
8.76,0.060470,-0.054847
8.78,0.077487,-0.061014
8.80,0.094275,-0.067168
8.82,0.110809,-0.073308
8.84,0.127061,-0.079429
8.86,0.143006,-0.085532
8.88,0.158620,-0.091616
8.90,0.173878,-0.097681
8.92,0.188756,-0.103727
8.94,0.203232,-0.109754
8.96,0.217281,-0.115764
8.98,0.230878,-0.121754
9.00,0.244001,-0.127726
9.02,0.256624,-0.133680
9.04,0.268725,-0.139614
9.06,0.280279,-0.145529
9.08,0.291262,-0.151426
9.10,0.301651,-0.157303
9.12,0.311422,-0.163162
9.14,0.320551,-0.169001
9.16,0.329015,-0.174822
9.18,0.336789,-0.180623
9.20,0.343852,-0.186405
9.22,0.350178,-0.192168
9.24,0.355745,-0.197912
9.26,0.360529,-0.203637
9.28,0.364506,-0.209342
9.30,0.367654,-0.215029
9.32,0.369948,-0.220696
9.34,0.371365,-0.226344
9.36,0.371883,-0.231973
9.38,0.346097,-0.212849
9.40,0.294008,-0.169030
9.42,0.215516,-0.100232
9.44,0.153211,-0.048051
9.46,0.117548,-0.022770
9.48,0.102818,-0.018588
9.50,0.096936,-0.023339
9.52,0.090312,-0.027422
9.54,0.078841,-0.026751
9.56,0.062794,-0.021614
9.58,0.044332,-0.014167
9.60,0.025513,-0.006448
9.62,0.007428,0.000482
9.64,-0.009758,0.006487
9.66,-0.026369,0.011919
9.68,-0.042795,0.017192
9.70,-0.059270,0.022560
9.72,-0.075841,0.028092
9.74,-0.092437,0.033737
9.76,-0.108956,0.039416
9.78,-0.125318,0.045070
9.80,-0.141478,0.050677
9.82,-0.157419,0.056242
9.84,-0.173134,0.061780
9.86,-0.188613,0.067302
9.88,-0.203839,0.072815
9.90,-0.218792,0.078319
9.92,-0.233447,0.083812
9.94,-0.247780,0.089290
9.96,-0.261767,0.094752
9.98,-0.275386,0.100197
